timestamp,x,y,z
1673588577.422,0.686318,0.484809,0.715088
1673588577.432,0.017963,0.553451,0.137967
1673588577.442,0.042632,0.879437,0.107781
1673588577.452,0.325815,0.677397,0.267949
1673588577.462,0.739128,0.704765,0.192192
1673588577.472,0.909785,0.543749,0.735754
1673588577.482,0.738771,0.829648,0.088384
1673588577.492,0.190184,0.524571,0.313494
1673588577.502,0.554536,0.236122,0.981375
1673588577.512,0.607658,0.266935,0.631644
1673588577.522,0.103500,0.968968,0.108412
1673588577.532,0.759441,0.918048,0.131425
1673588577.542,0.305425,0.663979,0.758493
1673588577.552,0.220907,0.874351,0.380492
1673588577.562,0.449173,0.937978,0.059268
1673588577.572,0.804105,0.542093,0.468232
1673588577.582,0.588802,0.150371,0.017766
1673588577.592,0.480960,0.761908,0.222302
1673588577.602,0.877225,0.948339,0.150638
1673588577.612,0.097321,0.946263,0.225550
1673588577.622,0.788075,0.245546,0.901264
1673588577.632,0.225643,0.350662,0.954308
1673588577.642,0.698859,0.562980,0.316666
1673588577.652,0.966373,0.401710,0.977015
1673588577.662,0.903036,0.297661,0.260160
1673588577.672,0.801751,0.302857,0.423293
1673588577.682,0.413721,0.808370,0.983906
1673588577.692,0.323028,0.616791,0.775923
1673588577.702,0.522731,0.296166,0.833224
1673588577.712,0.597230,0.692338,0.677625
1673588577.722,0.893601,0.281677,0.423775
1673588577.732,0.766847,0.682331,0.798850
1673588577.742,0.096901,0.006078,0.378489
1673588577.752,0.377821,0.325182,0.791960
1673588577.762,0.299654,0.244525,0.321115
1673588577.772,0.698499,0.866830,0.899504
1673588577.782,0.845671,0.934577,0.430172
1673588577.792,0.982764,0.606497,0.928909
1673588577.802,0.606648,0.416756,0.057977
1673588577.812,0.190424,0.692667,0.131516
1673588577.822,0.454707,0.094566,0.082874
1673588577.832,0.791068,0.123037,0.927469
1673588577.842,0.496610,0.245339,0.450502
1673588577.852,0.764706,0.787427,0.178329
1673588577.862,0.956422,0.102471,0.184979
1673588577.872,0.753240,0.228952,0.900390
1673588577.882,0.011775,0.331079,0.889962
1673588577.892,0.677931,0.290775,0.991607
1673588577.902,0.739263,0.758063,0.257097
1673588577.912,0.922762,0.653964,0.562819
1673588577.922,0.529850,0.649636,0.013691
1673588577.932,0.562717,0.346243,0.949216
1673588577.942,0.007219,0.268234,0.417934
1673588577.952,0.066239,0.216169,0.789308
1673588577.962,0.059022,0.719552,0.788850
1673588577.972,0.441294,0.603315,0.799617
1673588577.982,0.684560,0.239386,0.996860
1673588577.992,0.842451,0.604737,0.791986
1673588578.002,0.782372,0.190950,0.452587
1673588578.012,0.231706,0.213864,0.180561
1673588578.022,0.583643,0.477688,0.098538
1673588578.032,0.603381,0.325903,0.027771
1673588578.042,0.425329,0.427950,0.427081
1673588578.052,0.797694,0.592631,0.393026
1673588578.062,0.948399,0.308521,0.729050
1673588578.072,0.015340,0.897568,0.610403
1673588578.082,0.990836,0.059933,0.095225
1673588578.092,0.174750,0.066057,0.917538
1673588578.102,0.773313,0.313476,0.296932
1673588578.112,0.106263,0.362539,0.967498
1673588578.122,0.051316,0.248082,0.180212
1673588578.132,0.076165,0.699164,0.042069
1673588578.142,0.549832,0.234607,0.979987
1673588578.152,0.359699,0.359275,0.649246
1673588578.162,0.571836,0.750744,0.845170
1673588578.172,0.573312,0.772553,0.860593
1673588578.182,0.076366,0.803234,0.576580
1673588578.192,0.660928,0.190746,0.113901
1673588578.202,0.187634,0.923971,0.644218
1673588578.212,0.931582,0.388417,0.522031
1673588578.222,0.469049,0.833111,0.353197
1673588578.232,0.385163,0.594373,0.745645
1673588578.242,0.475797,0.278817,0.362557
1673588578.252,0.687451,0.625510,0.938028
1673588578.262,0.772084,0.254046,0.546676
1673588578.272,0.637429,0.008848,0.660214
1673588578.282,0.946305,0.717133,0.598427
1673588578.292,0.918157,0.552169,0.188092
1673588578.302,0.484187,0.592289,0.127361
1673588578.312,0.540229,0.356344,0.220425
1673588578.322,0.285125,0.920416,0.719448
1673588578.332,0.920956,0.671100,0.604465
1673588578.342,0.350960,0.285101,0.034906
1673588578.352,0.955915,0.999865,0.801602
1673588578.362,0.307931,0.130171,0.644100
1673588578.372,0.354418,0.128476,0.385027
1673588578.382,0.636123,0.774502,0.439627
1673588578.392,0.773437,0.146846,0.217853
1673588578.402,0.971911,0.914980,0.734082
1673588578.412,0.544057,0.598051,0.591883
1673588578.422,0.251770,0.683693,0.837393
1673588578.432,0.252472,0.766193,0.599299
1673588578.442,0.691540,0.818011,0.493888
1673588578.452,0.835152,0.819470,0.030468
1673588578.462,0.344250,0.531042,0.654158
1673588578.472,0.347744,0.679726,0.560953
1673588578.482,0.609799,0.317469,0.795953
1673588578.492,0.914380,0.890718,0.006964
1673588578.502,0.126292,0.104550,0.625272
1673588578.512,0.394037,0.288633,0.950730
1673588578.522,0.975172,0.404454,0.793472
1673588578.532,0.352315,0.511460,0.323954
1673588578.542,0.585654,0.182795,0.708906
1673588578.552,0.723808,0.102881,0.354059
1673588578.562,0.715221,0.768068,0.501803
1673588578.572,0.891021,0.132401,0.278263
1673588578.582,0.774076,0.161633,0.352695
1673588578.592,0.906109,0.156084,0.982185
1673588578.602,0.737446,0.588656,0.961858
1673588578.612,0.730451,0.374464,0.004071
1673588578.622,0.507715,0.447807,0.788556
1673588578.632,0.254204,0.408017,0.846687
1673588578.642,0.600409,0.710343,0.387611
1673588578.652,0.082967,0.527458,0.004930
1673588578.662,0.593557,0.310002,0.046781
1673588578.672,0.801426,0.036866,0.120469
1673588578.682,0.769543,0.624259,0.466815
1673588578.692,0.319663,0.902491,0.764186
1673588578.702,0.014828,0.062529,0.581588
1673588578.712,0.482881,0.944290,0.897658
1673588578.722,0.513887,0.102494,0.739059
1673588578.732,0.239001,0.922106,0.923363
1673588578.742,0.367504,0.951789,0.227200
1673588578.752,0.485238,0.782499,0.644643
1673588578.762,0.607080,0.124423,0.363962
1673588578.772,0.416427,0.328931,0.539282
1673588578.782,0.510473,0.221998,0.963027
1673588578.792,0.713823,0.804142,0.073523
1673588578.802,0.419070,0.665349,0.872983
1673588578.812,0.994809,0.772645,0.577954
1673588578.822,0.997658,0.404734,0.780382
1673588578.832,0.183947,0.128818,0.285122
1673588578.842,0.669404,0.997925,0.566830
1673588578.852,0.125719,0.480503,0.061845
1673588578.862,0.068753,0.772768,0.633885
1673588578.872,0.254794,0.406921,0.526907
1673588578.882,0.409439,0.303698,0.695809
1673588578.892,0.928681,0.758262,0.843702
1673588578.902,0.530499,0.573290,0.423738
1673588578.912,0.961340,0.976182,0.007451
1673588578.922,0.619215,0.257962,0.668122
1673588578.932,0.026666,0.690848,0.177187
1673588578.942,0.090403,0.871974,0.175275
1673588578.952,0.746869,0.945897,0.326557
1673588578.962,0.337454,0.680257,0.549986
1673588578.972,0.442102,0.770388,0.285264
1673588578.982,0.184185,0.663215,0.146859
1673588578.992,0.606502,0.390426,0.431947
1673588579.002,0.121824,0.832945,0.942125
1673588579.012,0.362623,0.472946,0.351636
1673588579.022,0.557042,0.411986,0.374782
1673588579.032,0.358036,0.915467,0.171255
1673588579.042,0.664390,0.748028,0.932072
1673588579.052,0.858258,0.805748,0.784677
1673588579.062,0.982912,0.476217,0.200810
1673588579.072,0.809056,0.969811,0.469106
1673588579.082,0.469279,0.302199,0.985663
1673588579.092,0.502918,0.639808,0.735717
1673588579.102,0.824594,0.803868,0.261419
1673588579.112,0.622786,0.941461,0.269530
1673588579.122,0.657238,0.397010,0.381475
1673588579.132,0.914805,0.173101,0.577880
1673588579.142,0.304837,0.614078,0.618293
1673588579.152,0.912973,0.583002,0.151243
1673588579.162,0.378030,0.802216,0.280490
1673588579.172,0.390635,0.879143,0.806759
1673588579.182,0.295792,0.759194,0.258500
1673588579.192,0.405913,0.084300,0.484153
1673588579.202,0.755828,0.572570,0.177594
1673588579.212,0.651754,0.378849,0.850540
1673588579.222,0.646339,0.320377,0.136665
1673588579.232,0.459486,0.416172,0.723236
1673588579.242,0.246555,0.273663,0.257181
1673588579.252,0.043250,0.692616,0.394863
1673588579.262,0.410810,0.339182,0.028321
1673588579.272,0.664185,0.847105,0.011861
1673588579.282,0.878413,0.917246,0.243353
1673588579.292,0.315997,0.944043,0.540565
1673588579.302,0.981308,0.279678,0.792029
1673588579.312,0.725701,0.418415,0.148130
1673588579.322,0.189346,0.075774,0.766435
1673588579.332,0.479733,0.303941,0.418222
1673588579.342,0.364275,0.729120,0.408105
1673588579.352,0.434709,0.914177,0.028943
1673588579.362,0.717041,0.972642,0.396071
1673588579.372,0.756277,0.225121,0.213058
1673588579.382,0.186293,0.203490,0.239863
1673588579.392,0.831678,0.027427,0.449429
1673588579.402,0.345137,0.054089,0.838580
1673588579.412,0.022786,0.479077,0.185205
1673588579.422,0.245001,0.211684,0.552905
1673588579.432,0.941413,0.959570,0.680603
1673588579.442,0.632975,0.727285,0.159982
1673588579.452,0.224371,0.193142,0.427516
1673588579.462,0.606000,0.042389,0.345160
1673588579.472,0.587618,0.210595,0.595997
1673588579.482,0.794317,0.910351,0.744943
1673588579.492,0.979318,0.963186,0.360010
1673588579.502,0.121678,0.878083,0.534464
1673588579.512,0.309861,0.508239,0.033834
1673588579.522,0.463746,0.221335,0.931483
1673588579.532,0.782132,0.853034,0.735970
1673588579.542,0.279211,0.661758,0.893661
1673588579.552,0.233799,0.148650,0.102924
1673588579.562,0.722438,0.204196,0.490694
1673588579.572,0.818010,0.474803,0.468040
1673588579.582,0.277404,0.018548,0.057380
1673588579.592,0.601176,0.824568,0.820388
1673588579.602,0.542127,0.942194,0.214358
1673588579.612,0.164463,0.794925,0.743698
1673588579.622,0.693099,0.886309,0.492149
1673588579.632,0.174518,0.125304,0.979660
1673588579.642,0.944780,0.411955,0.632876
1673588579.652,0.904646,0.773027,0.103878
1673588579.662,0.655624,0.868437,0.595172
1673588579.672,0.394451,0.409206,0.107900
1673588579.682,0.385725,0.515336,0.285386
1673588579.692,0.760355,0.786156,0.080704
1673588579.702,0.744170,0.074602,0.000890
1673588579.712,0.225380,0.441467,0.124579
1673588579.722,0.817712,0.038220,0.682265
1673588579.732,0.495464,0.120486,0.709117
1673588579.742,0.638135,0.752382,0.742352
1673588579.752,0.092121,0.811685,0.682428
1673588579.762,0.505677,0.208338,0.010803
1673588579.772,0.191462,0.780537,0.471990
1673588579.782,0.408471,0.846086,0.200596
1673588579.792,0.244155,0.121283,0.183675
1673588579.802,0.101341,0.685686,0.221679
1673588579.812,0.818088,0.917508,0.295145
1673588579.822,0.768855,0.533738,0.012003
1673588579.832,0.115363,0.749017,0.933281
1673588579.842,0.180221,0.108397,0.350928
1673588579.852,0.631395,0.114300,0.729247
1673588579.862,0.645570,0.386191,0.251046
1673588579.872,0.116553,0.568596,0.706369
1673588579.882,0.548014,0.146975,0.619862
1673588579.892,0.425811,0.434304,0.985281
1673588579.902,0.149011,0.324978,0.114142
1673588579.912,0.333400,0.951275,0.445202
1673588579.922,0.229211,0.178255,0.743520
1673588579.932,0.635962,0.522561,0.513043
1673588579.942,0.707487,0.010207,0.670774
1673588579.952,0.279832,0.827463,0.631662
1673588579.962,0.949701,0.729073,0.034494
1673588579.972,0.988412,0.563791,0.117951
1673588579.982,0.254413,0.870671,0.569149
1673588579.992,0.664884,0.605112,0.079269
1673588580.002,0.868226,0.486858,0.275009
1673588580.012,0.237093,0.428543,0.625824
1673588580.022,0.304722,0.111487,0.309710
1673588580.032,0.064850,0.568102,0.619345
1673588580.042,0.755128,0.401355,0.633189
1673588580.052,0.163349,0.440268,0.077429
1673588580.062,0.348004,0.496984,0.914783
1673588580.072,0.892216,0.791466,0.799422
1673588580.082,0.842729,0.555491,0.587054
1673588580.092,0.572793,0.720862,0.275285
1673588580.102,0.920186,0.214004,0.274330
1673588580.112,0.218862,0.650962,0.844010
1673588580.122,0.916627,0.818646,0.493246
1673588580.132,0.257728,0.046599,0.100672
1673588580.142,0.716229,0.224457,0.498950
1673588580.152,0.344397,0.918275,0.524695
1673588580.162,0.617053,0.432521,0.480805
1673588580.172,0.969966,0.503444,0.920307
1673588580.182,0.982641,0.234907,0.314554
1673588580.192,0.432395,0.756741,0.356393
1673588580.202,0.618447,0.095833,0.400081
1673588580.212,0.098567,0.810345,0.670955
1673588580.222,0.132763,0.800438,0.638758
1673588580.232,0.671200,0.968929,0.673629
1673588580.242,0.688299,0.344546,0.735111
1673588580.252,0.567356,0.484454,0.670571
1673588580.262,0.754588,0.999303,0.209452
1673588580.272,0.273109,0.457450,0.064029
1673588580.282,0.907521,0.240749,0.976731
1673588580.292,0.180470,0.210908,0.646178
1673588580.302,0.726674,0.213971,0.781214
1673588580.312,0.154955,0.833408,0.352290
1673588580.322,0.680431,0.291376,0.431833
1673588580.332,0.331763,0.392130,0.311313
1673588580.342,0.159356,0.569034,0.415016
1673588580.352,0.044040,0.894402,0.741194
1673588580.362,0.197775,0.658175,0.378739
1673588580.372,0.747285,0.256439,0.825619
1673588580.382,0.865134,0.529116,0.945562
1673588580.392,0.052486,0.653064,0.295029
1673588580.402,0.885217,0.334251,0.747824
1673588580.412,0.394954,0.833552,0.523202
1673588580.422,0.065026,0.252632,0.142758
1673588580.432,0.627072,0.356909,0.042164
1673588580.442,0.094831,0.865139,0.698855
1673588580.452,0.681048,0.376750,0.402022
1673588580.462,0.234949,0.506866,0.119434
1673588580.472,0.908274,0.939554,0.228451
1673588580.482,0.684432,0.365482,0.441444
1673588580.492,0.733279,0.902043,0.724180
1673588580.502,0.292453,0.545431,0.191288
1673588580.512,0.300463,0.211069,0.821475
1673588580.522,0.183283,0.046881,0.295861
1673588580.532,0.352776,0.481787,0.954827
1673588580.542,0.099409,0.942408,0.998671
1673588580.552,0.375084,0.968664,0.465848
1673588580.562,0.081811,0.463028,0.020399
1673588580.572,0.190967,0.391849,0.440619
1673588580.582,0.958423,0.441645,0.202203
1673588580.592,0.039361,0.079817,0.122022
1673588580.602,0.435175,0.387741,0.057006
1673588580.612,0.269344,0.811182,0.463557
1673588580.622,0.753997,0.218695,0.087886
1673588580.632,0.689597,0.590185,0.301181
1673588580.642,0.550133,0.503854,0.931945
1673588580.652,0.209115,0.627969,0.869977
1673588580.662,0.199278,0.324755,0.126110
1673588580.672,0.422432,0.596615,0.324921
1673588580.682,0.334407,0.407249,0.003902
1673588580.692,0.719600,0.818267,0.115279
1673588580.702,0.858736,0.327371,0.877966
1673588580.712,0.608277,0.402182,0.693207
1673588580.722,0.144767,0.313392,0.382697
1673588580.732,0.135730,0.155874,0.261452
1673588580.742,0.492759,0.768854,0.738263
1673588580.752,0.355092,0.912553,0.437250
1673588580.762,0.887965,0.210448,0.041957
1673588580.772,0.126396,0.598778,0.586287
1673588580.782,0.119698,0.959327,0.977992
1673588580.792,0.756681,0.413525,0.751885
1673588580.802,0.754326,0.149535,0.484066
1673588580.812,0.948860,0.589426,0.954270
1673588580.822,0.976299,0.089514,0.093594
1673588580.832,0.225496,0.124319,0.115746
1673588580.842,0.185345,0.890858,0.472677
1673588580.852,0.377224,0.942225,0.943009
1673588580.862,0.468595,0.980921,0.014393
1673588580.872,0.213883,0.508831,0.200866
1673588580.882,0.993043,0.421904,0.509841
1673588580.892,0.564370,0.555778,0.139673
1673588580.902,0.003726,0.933522,0.230452
1673588580.912,0.394995,0.016932,0.654104
1673588580.922,0.663652,0.292919,0.873397
1673588580.932,0.184155,0.963434,0.528111
1673588580.942,0.744279,0.435762,0.974523
1673588580.952,0.633005,0.476815,0.500267
1673588580.962,0.367901,0.914238,0.488300
1673588580.972,0.713510,0.804815,0.223665
1673588580.982,0.154628,0.687090,0.191834
1673588580.992,0.518578,0.916918,0.110921
1673588581.002,0.430974,0.682341,0.014528
1673588581.012,0.205165,0.086036,0.094561
1673588581.022,0.018243,0.420828,0.882808
1673588581.032,0.579648,0.809930,0.459101
1673588581.042,0.348947,0.351158,0.262142
1673588581.052,0.534748,0.217496,0.176130
1673588581.062,0.157856,0.255450,0.973107
1673588581.072,0.095130,0.126552,0.467963
1673588581.082,0.565128,0.184362,0.321359
1673588581.092,0.486904,0.101437,0.834842
1673588581.102,0.973820,0.359136,0.267841
1673588581.112,0.989228,0.913189,0.735461
1673588581.122,0.242903,0.667751,0.684115
1673588581.132,0.519627,0.623287,0.206533
1673588581.142,0.691550,0.684029,0.226672
1673588581.152,0.875291,0.087471,0.386846
1673588581.162,0.625254,0.497197,0.322256
1673588581.172,0.751929,0.042439,0.014738
1673588581.182,0.747049,0.266664,0.558100
1673588581.192,0.244248,0.352624,0.492969
1673588581.202,0.310088,0.595928,0.454078
1673588581.212,0.421272,0.927119,0.671573
1673588581.222,0.118017,0.466812,0.857858
1673588581.232,0.419843,0.845816,0.001338
1673588581.242,0.861733,0.816612,0.340598
1673588581.252,0.301987,0.748187,0.284943
1673588581.262,0.699027,0.507588,0.742538
1673588581.272,0.946934,0.154679,0.381284
1673588581.282,0.913734,0.739259,0.695826
1673588581.292,0.406016,0.705809,0.018963
1673588581.302,0.959144,0.353928,0.583315
1673588581.312,0.422649,0.300958,0.551632
1673588581.322,0.007850,0.798888,0.595182
1673588581.332,0.709974,0.120828,0.392806
1673588581.342,0.630431,0.043313,0.308317
1673588581.352,0.805038,0.229361,0.123502
1673588581.362,0.977614,0.344433,0.530129
1673588581.372,0.652407,0.208559,0.243871
1673588581.382,0.109595,0.334373,0.331969
1673588581.392,0.200256,0.550807,0.735435
1673588581.402,0.006112,0.144650,0.687821
1673588581.412,0.857198,0.866354,0.523953
1673588581.422,0.708384,0.612001,0.212966
1673588581.432,0.068686,0.924088,0.698755
1673588581.442,0.062664,0.974990,0.768305
1673588581.452,0.442963,0.851810,0.971870
1673588581.462,0.025364,0.789295,0.777560
1673588581.472,0.623734,0.358847,0.184937
1673588581.482,0.647410,0.678261,0.866704
1673588581.492,0.916570,0.858984,0.791493
1673588581.502,0.007555,0.908585,0.751544
1673588581.512,0.512684,0.152453,0.753545
1673588581.522,0.695924,0.722888,0.044731
1673588581.532,0.554515,0.311855,0.031040
1673588581.542,0.733556,0.350941,0.170611
1673588581.552,0.237824,0.444171,0.221782
1673588581.562,0.877893,0.882492,0.105515
1673588581.572,0.524818,0.201196,0.210859
1673588581.582,0.046085,0.637167,0.774550
1673588581.592,0.261242,0.530254,0.272760
1673588581.602,0.124542,0.365081,0.486963
1673588581.612,0.955832,0.176846,0.167096
1673588581.622,0.214662,0.596234,0.296978
1673588581.632,0.069208,0.940026,0.879343
1673588581.642,0.552114,0.863417,0.678879
1673588581.652,0.222621,0.856596,0.157356
1673588581.662,0.383347,0.282962,0.967743
1673588581.672,0.633102,0.230048,0.035722
1673588581.682,0.631740,0.286798,0.082646
1673588581.692,0.586133,0.381967,0.003598
1673588581.702,0.024529,0.837236,0.950003
1673588581.712,0.415587,0.827244,0.055051
1673588581.722,0.905275,0.807030,0.366223
1673588581.732,0.980047,0.822030,0.129079
1673588581.742,0.689402,0.956511,0.943621
1673588581.752,0.656267,0.784679,0.914251
1673588581.762,0.379285,0.985354,0.461999
1673588581.772,0.230462,0.351465,0.589711
1673588581.782,0.126470,0.550342,0.931873
